variant,ym,p_risk,regime,ret,dd6,breadth,newlow_raw,newlow_t,trend,P_S0,P_S1,P_S2
log1p,2015-01,0.25022660806804775,Benign,0.018745595189680886,-7.232871732847979,0.4622356495468278,0.016467065868263474,0.9733160696609431,-0.01889628763830438,1.0,3.0762173977807508e-96,0.0
log1p,2015-02,0.12511330403402388,Benign,0.027812458007211216,-15.809252161832122,0.6057401812688822,0.004491017964071856,0.3709439137399313,0.0009564439477115414,1.0,1.5932186761645037e-98,0.0
log1p,2015-03,0.06255665201701194,Benign,0.04220412798522122,-15.809252161832122,0.6998491704374057,0.005979073243647235,0.4686948508968168,0.027424305420686964,1.0,5.257046856348791e-103,0.0
log1p,2015-04,0.03127832600850597,Benign,-0.005815178618157391,-14.737897799264788,0.7650602409638554,0.0029895366218236174,0.2615590651371636,0.06270577857667142,1.0,2.5307872748026906e-108,0.0
log1p,2015-05,0.015639163004252984,Benign,-0.019198078645188077,-13.475978043044623,0.7252252252252253,0.01195814648729447,0.7865531160456489,0.053034752267822415,1.0,1.5969673820462354e-114,0.0
log1p,2015-06,0.007819581502126492,Benign,-0.021232242806343726,-13.169271506729208,0.6362275449101796,0.013412816691505217,0.8506985012839393,0.03343840794307418,1.0,7.417684778398073e-119,0.0
log1p,2015-07,0.003909790751063246,Benign,-0.04367638139480012,-10.339199628550688,0.6287425149700598,0.0237741456166419,1.2171104942078155,0.009608554563292081,1.0,3.8553704608299116e-124,0.0
log1p,2015-08,0.001954895375531623,Benign,0.010981291928680692,-10.594951610021997,0.47832585949177875,0.004451038575667656,0.36818119273022804,-0.03589627518248424,1.0,3.880454577161038e-124,0.0
log1p,2015-09,0.0009774476877658115,Benign,0.03396146856773963,-10.594951610021997,0.49177877428998507,0.0073964497041420114,0.5536810524156082,-0.023482359340020888,1.0,1.4263320498334014e-124,0.0
log1p,2015-10,0.0004887238438829058,Benign,-0.018477730905773315,-10.594951610021997,0.43946188340807174,0.02064896755162242,1.120013883718777,0.004785644946230964,1.0,5.1567733413616986e-126,0.0
log1p,2015-11,0.0002443619219414529,Benign,-0.015391754173157857,-9.320975498543882,0.3561847988077496,0.02643171806167401,1.2928546775422887,-0.0176122193613024,1.0,1.6902015958555383e-126,0.0
log1p,2015-12,0.00012218096097072644,Benign,-0.02511076705297277,-6.425808542849055,0.34175334323922735,0.021994134897360705,1.162967508549554,-0.03279132288627723,1.0,5.34401040266748e-126,0.0
log1p,2016-01,0.25006109048048536,Benign,0.0024057694031434096,-5.023973796205061,0.31602373887240354,0.01906158357771261,1.0668320570464713,-0.05113123521373259,0.0,1.0,0.0
log1p,2016-02,0.3750305452402427,Benign,0.04131663414171549,-5.023973796205061,0.30280649926144754,0.024890190336749635,1.249620617527952,-0.03833859023393697,0.0,1.0,0.0
log1p,2016-03,0.43751527262012135,Benign,-0.0008517429629829598,-5.023973796205061,0.43593519882179677,0.02046783625730994,1.114086485250707,0.009043664080544057,0.0,1.0,0.0
log1p,2016-04,0.4687576363100607,Benign,-0.0053907679303911715,-5.023973796205061,0.5242290748898678,0.011695906432748537,0.7745385061047753,0.011564655937463983,0.0,1.0,0.0
log1p,2016-05,0.48437881815503037,Benign,-0.006579635306791065,-5.333731359629579,0.4750733137829912,0.008746355685131196,0.6284142770716795,0.010346840610232071,0.0,1.0,0.0
log1p,2016-06,0.4921894090775152,Benign,0.023264885115996004,-5.333731359629579,0.4178885630498534,0.00727802037845706,0.5468501023873187,0.0014509334445545186,0.0,1.0,0.0
log1p,2016-07,0.4960947045387576,Benign,0.009155924562810336,-5.333731359629579,0.5183016105417276,0.026124818577648767,1.2843950313539334,0.021992937983596052,0.0,1.0,0.0
log1p,2016-08,0.4980473522693788,Benign,0.004413525845230248,-5.333731359629579,0.45321637426900585,0.060781476121562955,1.9570122367716873,0.03099140574137041,0.0,1.0,0.0
log1p,2016-09,0.4990236761346894,Benign,-0.017341722029861617,-5.176973873892088,0.5,0.017341040462427744,1.005803793994154,0.03307340139235608,0.0,1.0,0.0
log1p,2016-10,0.49951183806734467,Benign,-0.012304593518776774,-2.5032266220640476,0.3425655976676385,0.1239193083573487,2.5946523491381193,0.011678705601946992,0.0,1.0,0.0
log1p,2016-11,0.49975591903367234,Benign,0.021668976189309852,-2.5032266220640476,0.28820960698689957,0.0603448275862069,1.9508241638577424,-0.0055371160483419805,0.0,1.0,0.0
log1p,2016-12,0.49987795951683617,Benign,0.020286661574530296,-2.5032266220640476,0.3367198838896952,0.00860832137733142,0.62102377355592,0.010546851729104212,0.0,1.0,0.0
log1p,2017-01,0.49993897975841806,Benign,0.011641600247119799,-2.5032266220640476,0.40998487140695916,0.04484304932735426,1.7018903642270535,0.02670350466294721,0.0,1.0,0.0
log1p,2017-02,0.49996948987920903,Benign,0.03279249364769088,-5.37705297443093,0.4539969834087481,0.02242152466367713,1.176237450698646,0.03408083399220426,0.0,1.0,0.0
log1p,2017-03,0.49998474493960454,Benign,0.020928309182937088,-5.37705297443093,0.5,0.008955223880597015,0.6394944670676252,0.057676754659490403,0.0,1.0,0.0
log1p,2017-04,0.49999237246980227,Benign,0.06435901460809901,-5.37705297443093,0.5262368815592204,0.011922503725782414,0.7849285836297557,0.06899814731019348,0.0,1.0,0.0
log1p,2017-05,0.49999618623490116,Benign,0.018919032481777176,-5.37705297443093,0.6651718983557549,0.002976190476190476,0.2605310833858301,0.11816255622471675,0.0,1.0,0.0
log1p,2017-06,0.4999980931174506,Benign,0.004565585480605261,-5.37705297443093,0.6154992548435171,0.017673048600883652,1.017873871854769,0.12056172260447018,0.0,1.0,0.0
log1p,2017-07,0.4999990465587253,Benign,-0.016448102423411104,-5.106779372261084,0.5439642324888226,0.07363770250368189,2.1239093123187365,0.10701810246205311,0.0,1.0,0.0
log1p,2017-08,0.49999952327936265,Benign,0.01323635851219862,-9.022432045446305,0.5022288261515602,0.021994134897360705,1.162967508549554,0.07237232580256894,0.0,1.0,0.0
log1p,2017-09,0.4999997616396813,Benign,0.05385741417322154,-9.022432045446305,0.33825701624815363,0.010263929618768328,0.7062573464841531,0.06792414288340817,0.0,1.0,0.0
log1p,2017-10,0.49999988081984065,Benign,-0.01864914649028071,-9.022432045446305,0.3735294117647059,0.01466275659824047,0.9027091826894312,0.1044723427561803,0.0,1.0,0.0
log1p,2017-11,0.49999994040992035,Benign,-0.003585944964967669,-9.022432045446305,0.4161764705882353,0.02046783625730994,1.114086485250707,0.06323498219499395,0.0,1.0,0.0
log1p,2017-12,0.4999999702049602,Benign,0.04010957332950493,-10.92876031296578,0.35043988269794724,0.021897810218978103,1.1599522692674653,0.0449518288065326,0.0,1.0,0.0
log1p,2018-01,0.4999999851024801,Benign,-0.05419911303226155,-12.107655925343652,0.5469208211143695,0.002902757619738752,0.254855964500246,0.06663073151421918,0.0,1.0,0.0
log1p,2018-02,0.49999999255124006,Benign,0.0076173247545101574,-10.916038402810212,0.3812316715542522,0.049204052098408106,1.7784048941617285,0.00039833410371750775,0.0,1.0,0.0
log1p,2018-03,0.49999999627562003,Benign,0.028427655980584055,-10.916038402810212,0.41751824817518246,0.01300578034682081,0.8331604107866588,0.0014204112093784366,0.0,1.0,0.0
log1p,2018-04,0.49999999813781004,Benign,-0.03672203696866427,-20.646179033749025,0.5276967930029155,0.017316017316017316,1.0048881520194195,0.02586194663557565,0.0,1.0,0.0
log1p,2018-05,0.499999999068905,Benign,-0.03998337875727398,-19.207231269225268,0.508695652173913,0.044733044733044736,1.6998825424989958,-0.013486506385806884,0.0,1.0,0.0
log1p,2018-06,0.4999999995344525,Benign,-0.013270915469926647,-15.257506834948876,0.35021707670043417,0.0953757225433526,2.354947180180884,-0.055121105649671806,0.0,1.0,0.0
log1p,2018-07,0.49999999976722626,Benign,0.012033439753823538,-15.357280452694022,0.2402315484804631,0.01875901875901876,1.0563663210228915,-0.0646651771331531,0.0,1.0,0.0
log1p,2018-08,0.4999999998836131,Benign,0.008691876707128454,-15.357280452694022,0.2976878612716763,0.017167381974248927,0.9994319685784756,-0.04319894107003041,0.0,1.0,0.0
log1p,2018-09,0.49999999994180655,Benign,-0.1337476549186405,-14.910784013904033,0.3309248554913295,0.015714285714285715,0.9444616088408515,-0.02676937530992641,0.0,1.0,0.0
log1p,2018-10,0.4999999999709033,Benign,0.03309380642103732,-6.483795664071157,0.0838150289017341,0.07845934379457917,2.1799579613152877,-0.1564911710161133,0.0,1.0,0.0
log1p,2018-11,0.49999999998545164,Benign,-0.026620787987619576,-10.019876469916355,0.16017316017316016,0.02275960170697013,1.1866110080100203,-0.10311455950389839,0.0,1.0,0.0
log1p,2018-12,0.4999999999927258,Benign,0.0802581308836019,-10.019876469916355,0.1630901287553648,0.019886363636363636,1.094817217699558,-0.11585041706123472,0.0,1.0,0.0
log1p,2019-01,0.4999999999963629,Benign,-0.004267934704496712,-10.019876469916355,0.30428571428571427,0.00425531914893617,0.35454501768090746,-0.021462696675266933,0.0,1.0,0.0
log1p,2019-02,0.49999999999818145,Benign,-0.02494717277311076,-15.072285771240034,0.3176638176638177,0.011347517730496455,0.7583503743707075,-0.01594087542600675,0.0,1.0,0.0
log1p,2019-03,0.4999999999990907,Benign,0.02939274540771497,-15.072285771240034,0.3314366998577525,0.028328611898016998,1.3436115712374914,-0.02784397746559102,0.0,1.0,0.0
log1p,2019-04,0.49999999999954536,Benign,-0.07344836888932471,-13.695177451700369,0.5120567375886524,0.011283497884344146,0.7553469322357214,0.009009729462064546,0.0,1.0,0.0
log1p,2019-05,0.4999999999997727,Benign,0.04353156003126646,-10.52373122249326,0.3045325779036827,0.03526093088857546,1.5098591145777294,-0.05755215157558609,0.0,1.0,0.0
log1p,2019-06,0.4999999999998863,Benign,-0.049783660401832464,-10.368350250142655,0.4198581560283688,0.022598870056497175,1.1816925339342705,-0.007101519983515922,0.0,1.0,0.0
log1p,2019-07,0.49999999999994316,Benign,-0.02803586396813429,-6.538316914075426,0.20679886685552407,0.08615819209039548,2.26340957655949,-0.04628444306771609,0.0,1.0,0.0
log1p,2019-08,0.4999999999999716,Benign,0.04840964120898228,-12.36034800901422,0.1906779661016949,0.00847457627118644,0.6138104383234242,-0.0671955097361137,0.0,1.0,0.0
log1p,2019-09,0.4999999999999858,Benign,0.009902780425627533,-35.70889779916474,0.2274011299435028,0.029661016949152543,1.377783671451982,-0.017867039511590337,0.0,1.0,0.0
log1p,2019-10,0.4999999999999929,Benign,0.002150239268313925,-35.70889779916474,0.21610169491525424,0.03531073446327684,1.5109588752926855,-0.008773354293174272,0.0,1.0,0.0
log1p,2019-11,0.49999999999999645,Benign,0.05254409231498869,-35.70889779916474,0.22284908321579688,0.04219409282700422,1.6523842312573567,-0.0060845591303646295,0.0,1.0,0.0
log1p,2019-12,0.4999999999999982,Benign,-0.035792414195787936,-35.70889779916474,0.29760225669957685,0.015384615384615385,0.9315582040049435,0.04753831670836856,0.0,1.0,0.0
log1p,2020-01,0.4999999999999991,Benign,-0.062293240424381,-35.03091217438568,0.2002820874471086,0.25034965034965034,3.2594404436128097,0.009693605282830312,0.0,1.0,0.0
log1p,2020-02,0.49999999999999956,Benign,-0.11694455185185326,-30.09792506344231,0.11706629055007052,0.4664804469273743,3.8638415944783544,-0.052737451993655156,0.0,1.0,0.0
log1p,2020-03,0.4999999999999998,Benign,0.10994850358748165,-7.508801311518287,0.0800561797752809,0.002793296089385475,0.24633619771348464,-0.16232042770724772,0.0,1.0,0.0
log1p,2020-04,0.4999999999999999,Benign,0.04212446061941999,-7.508801311518287,0.25874125874125875,0.002793296089385475,0.24633619771348464,-0.045317524689084815,0.0,1.0,0.0
log1p,2020-05,0.49999999999999994,Benign,0.038790945746012495,-7.508801311518287,0.36923076923076925,0.004189944134078212,0.3499484611777816,0.0002933678401253365,0.0,1.0,0.0
log1p,2020-06,0.5,Benign,0.06689656450185977,-7.220151177391654,0.3551532033426184,0.004172461752433936,0.3487156755016781,0.028130658314911024,0.0,1.0,0.0
log1p,2020-07,0.5,Benign,0.034142804734832444,-7.253996740571744,0.48885793871866295,0.005563282336578581,0.4423293505908785,0.08500565887107073,0.0,1.0,0.0
log1p,2020-08,0.5,Benign,0.0007394002849707704,-7.253996740571744,0.5306406685236769,0.006944444444444444,0.5273549257172012,0.10648609531186078,0.0,1.0,0.0
log1p,2020-09,0.5,Benign,-0.02609229518459133,-7.817720647628201,0.596100278551532,0.002777777777777778,0.24512245803298502,0.09428833212388435,0.0,1.0,0.0
log1p,2020-10,0.5,Benign,0.14299459652479585,-7.817720647628201,0.5771905424200278,0.008321775312066574,0.6055051672373762,0.05982764941382349,0.0,1.0,0.0
log1p,2020-11,0.5,Benign,0.1088741242922524,-7.817720647628201,0.8263888888888888,0.002770083102493075,0.24452008466376762,0.1789921716056031,0.0,1.0,0.0
log1p,2020-12,0.5,Benign,0.03575467684780964,-7.817720647628201,0.8571428571428571,0.0027624309392265192,0.24392067925596778,0.250970199987554,0.0,1.0,0.0
log1p,2021-01,0.5,Benign,0.012344555900485554,-6.484782512052478,0.7642163661581137,0.002758620689655172,0.24362208265775043,0.22547621511658206,0.0,1.0,0.0
log1p,2021-02,0.5,Benign,0.01608721402234803,-7.403461627668206,0.7534626038781164,0.006887052341597796,0.5239621016713607,0.19342085260031527,0.0,1.0,0.0
log1p,2021-03,0.5,Benign,0.0282353247031637,-7.41072259557074,0.8174273858921162,0.001375515818431912,0.12887821749017195,0.16590025086033847,0.0,1.0,0.0
log1p,2021-04,0.5,Benign,0.017808864606451147,-12.008311333757815,0.81353591160221,0.012345679012345678,0.804047876593387,0.15110312854570276,0.0,1.0,0.0
log1p,2021-05,0.5,Benign,0.02895203751264175,-14.105002607448291,0.8234482758620689,0.00823045267489712,0.6005083267045872,0.13618449709010436,0.0,1.0,0.0
log1p,2021-06,0.5,Benign,-0.02862269472253287,-14.105002607448291,0.8471074380165289,0.008207934336525308,0.5992723586453331,0.13013010064537364,0.0,1.0,0.0
log1p,2021-07,0.5,Benign,-0.0009524497124010489,-20.29917010731119,0.7658402203856749,0.015047879616963064,0.9182040849247323,0.06820764477687961,0.0,1.0,0.0
log1p,2021-08,0.5,Benign,-0.04077491126897381,-18.476031508636524,0.6145404663923183,0.009549795361527967,0.6703797259415204,0.03902834569868092,0.0,1.0,0.0
log1p,2021-09,0.5,Benign,-0.03197976242745859,-14.804715428229386,0.4917808219178082,0.024324324324324326,1.2332691738143668,-0.01894062537778562,0.0,1.0,0.0
log1p,2021-10,0.5,Benign,-0.044323159985223404,-13.700956530435404,0.417462482946794,0.021592442645074223,1.1503328421948238,-0.05652299926207223,0.0,1.0,0.0
log1p,2021-11,0.5,Benign,0.04883388649607845,-15.826997871484672,0.15279672578444747,0.28706199460916443,3.3913557600841067,-0.09672632705117,0.0,1.0,0.0
log1p,2021-12,0.5,Benign,-0.1055563362924995,-22.578311680558038,0.23433242506811988,0.006720430107526882,0.5140462384660328,-0.04652629484340204,0.0,1.0,0.0
log1p,2022-01,0.5,Benign,0.013456728231198367,-17.313566132999235,0.13378378378378378,0.01478494623655914,0.9076513692834473,-0.15162837328133236,0.0,1.0,0.0
log1p,2022-02,0.5,Benign,0.021662124120634507,-16.93207993889052,0.17813765182186234,0.012080536912751677,0.7921114448199128,-0.12499562763251286,0.0,1.0,0.0
log1p,2022-03,0.5,Benign,-0.022700435418731346,-21.879891694006993,0.30551816958277256,0.009395973154362415,0.662480382166973,-0.08662633775378654,0.0,1.0,0.0
log1p,2022-04,0.5,Benign,-0.003395167554811729,-20.0204095960431,0.40860215053763443,0.013422818791946308,0.851125616256968,-0.08958797063819257,0.0,1.0,0.0
log1p,2022-05,0.5,Benign,-0.1315238924046893,-19.74794040710648,0.35618279569892475,0.008053691275167786,0.59076507365638,-0.07187937994158612,0.0,1.0,0.0
log1p,2022-06,0.5,Benign,0.05095518935436982,-14.92113843121784,0.1342281879194631,0.05906040268456376,1.9323964298885905,-0.188198407031154,0.0,1.0,0.0
log1p,2022-07,0.5,Benign,0.00838264280160117,-14.92113843121784,0.17986577181208055,0.006711409395973154,0.5135065905192485,-0.11012047432411311,0.0,1.0,0.0
log1p,2022-08,0.5,Benign,-0.12805568347769303,-12.805568347769302,0.2442953020134228,0.014745308310991957,0.9060508148590366,-0.0810094452419559,0.0,1.0,0.0
log1p,2022-09,0.5,Benign,0.06407829208823257,-10.650944354368285,0.09664429530201342,0.30120481927710846,3.4378661852992427,-0.1945588916680447,0.0,1.0,0.0
log1p,2022-10,0.5,Benign,0.0780079932923361,-10.650944354368285,0.12080536912751678,0.038821954484605084,1.585595005675863,-0.10422497886324614,0.0,1.0,0.0
log1p,2022-11,0.5,Benign,-0.09550141925688738,-10.531330529144933,0.2657718120805369,0.00535475234270415,0.4288399319965534,-0.01108148224600031,0.0,1.0,0.0
log1p,2022-12,0.5,Benign,0.08436781614214572,-5.436753639916714,0.1686746987951807,0.12416555407209613,2.596489422531739,-0.09679931345329791,0.0,1.0,0.0
log1p,2023-01,0.5,Benign,-0.005043124381363007,-5.422280511656896,0.30614973262032086,0.008,0.5877866649021191,-0.0014223935164539398,0.0,1.0,0.0
log1p,2023-02,0.5,Benign,0.026528796723759074,-6.095455469581212,0.35561497326203206,0.017333333333333333,1.0055218656020977,0.0031616326523328203,0.0,1.0,0.0
